*WEATHER DATA - Station:Sidi El Aydi - BADJAM DATA - BADJer: ECCC - Method: MBCn - Source model: MPIREMO09
 
@ INSI LAT LONG ELEV TAV AMP REFHT WNDHT
Sidi El Aydi 33.07 -7 621.49 16.5 NA 2.0 NA
@DATE YYYY MM DD SRAD TMAX TMIN RAIN  WIND DEWP VPRS RHUM 
1980001 1980 01 01 155.17 14.38 0.68 0 1.81 NA NA 24.27
1980002 1980 01 02 146.01 16.7 2.32 0 1.68 NA NA 19.37
1980003 1980 01 03 132.58 18.41 4.12 0 1.5 NA NA 20.63
1980004 1980 01 04 151.83 18.66 4.73 0 0.9 NA NA 16.13
1980005 1980 01 05 156.92 18.87 3.8 0 0.6 NA NA 16
1980006 1980 01 06 146.04 19.82 4.9 0 2.72 NA NA 25.14
1980007 1980 01 07 143.62 18.26 5.49 0 2.57 NA NA 27.69
1980008 1980 01 08 146.27 18.57 5.27 0 1.5 NA NA 23.87
1980009 1980 01 09 141.25 21.33 8.61 0 2.54 NA NA 37.77
1980010 1980 01 10 148.73 21.57 8.32 0 2.1 NA NA 32.59
1980011 1980 01 11 153.97 18.83 5.4 0 1.52 NA NA 24.16
1980012 1980 01 12 147.52 17.78 4.64 0 2.5 NA NA 20.6
1980013 1980 01 13 156.27 17.75 3.97 0 1.84 NA NA 20.3
1980014 1980 01 14 157.41 17.35 3.81 0 1.48 NA NA 23.29
1980015 1980 01 15 158.9 16.11 4.59 0 1.38 NA NA 31.93
1980016 1980 01 16 155.4 16.67 2.45 0 0.99 NA NA 22.35
1980017 1980 01 17 157.94 16.71 1.8 0 0.6 NA NA 19.97
1980018 1980 01 18 161.95 15.48 1.66 0 0.6 NA NA 21.77
1980019 1980 01 19 172.38 13.77 -0.74 1.25 0.5 NA NA 31.22
1980020 1980 01 20 133.62 13.87 1.63 0 0.79 NA NA 37.52
1980021 1980 01 21 161.29 17.1 3.45 0 1.75 NA NA 20.33
1980022 1980 01 22 160.57 17.47 3.22 0 1.94 NA NA 20.88
1980023 1980 01 23 162.17 17.6 2.9 0 1.42 NA NA 23.99
1980024 1980 01 24 145.18 17.32 -2.21 1.7 0.29 NA NA 27.96
1980025 1980 01 25 158.12 17.49 2.91 0 0.59 NA NA 31.07
1980026 1980 01 26 119.82 12.71 4.18 14.14 2.34 NA NA 70.08
1980027 1980 01 27 66.6 8.15 0.91 7.77 3.72 NA NA 61.1
1980028 1980 01 28 127.19 7.01 -1.05 0 3.26 NA NA 41.13
1980029 1980 01 29 122.97 6.7 -4.3 0 3.6 NA NA 39.38
1980030 1980 01 30 148.27 13.46 6.07 0 0.79 NA NA 50.54
