*WEATHER DATA - Station:Nabeul - BADJAM DATA - BADJer: ECCC - Method: MBCn - Source model: IPSL
 
@ INSI LAT LONG ELEV TAV AMP REFHT WNDHT
Nabeul 36.75 10.75 23.56 17.52 NA 2.0 NA
@DATE YYYY MM DD SRAD TMAX TMIN RAIN  WIND DEWP VPRS RHUM 
1980001 1980 01 01 103.84 15.8 6.1 0 5.52 NA NA 48.8
1980002 1980 01 02 98.2 18.42 9.1 0 4.72 NA NA 31.04
1980003 1980 01 03 68.17 13.67 7.08 12.78 4.93 NA NA 50.35
1980004 1980 01 04 107.15 14.26 5.62 0 4.81 NA NA 45.77
1980005 1980 01 05 75.16 11.4 5.19 6.05 5.39 NA NA 59.08
1980006 1980 01 06 90.68 14.37 6.72 0 5.47 NA NA 51.05
1980007 1980 01 07 97.07 17.12 7.4 0 6.16 NA NA 40.98
1980008 1980 01 08 80.05 12.2 5.41 0 8.15 NA NA 55.17
1980009 1980 01 09 111.62 11.63 6.29 2.2 3.43 NA NA 50.64
1980010 1980 01 10 124.59 17 6.84 0 4.84 NA NA 32.19
1980011 1980 01 11 140.11 16.19 7.61 0 0.77 NA NA 28.14
1980012 1980 01 12 108.66 13.38 6.58 0 1.72 NA NA 58.84
1980013 1980 01 13 117.73 16.58 7.46 0 3.05 NA NA 47.91
1980014 1980 01 14 135.3 16.45 6.26 0 2 NA NA 44.34
1980015 1980 01 15 87.6 12.01 7.72 4.12 5.49 NA NA 74.49
1980016 1980 01 16 118.88 14.61 7.52 0 4.31 NA NA 51.25
1980017 1980 01 17 127.14 15.67 6.98 0 2.84 NA NA 42.38
1980018 1980 01 18 129.57 16.41 6.1 0 2.26 NA NA 36
1980019 1980 01 19 107.1 19.23 5.25 0 3.57 NA NA 24.52
1980020 1980 01 20 132.01 15.71 7.67 4.28 2.99 NA NA 37.51
1980021 1980 01 21 124.07 13.93 7.27 2.5 3.18 NA NA 47.51
1980022 1980 01 22 119.19 13.94 6.28 0 3.34 NA NA 51.82
1980023 1980 01 23 51.98 13.55 7.92 2.5 4.85 NA NA 80.52
1980024 1980 01 24 35.76 14.14 8.9 3.02 4.67 NA NA 79.78
1980025 1980 01 25 60.6 14.25 9.88 0 2.82 NA NA 73.2
1980026 1980 01 26 40.75 14.77 8.57 3.4 2.34 NA NA 62.81
1980027 1980 01 27 91.66 14.89 7.16 2.21 5.43 NA NA 63.24
1980028 1980 01 28 95.22 14.2 6.48 0 4.67 NA NA 51.94
1980029 1980 01 29 38.92 14.22 7.27 1.9 6.79 NA NA 71.74
1980030 1980 01 30 81.34 11.17 3.74 16.85 7.09 NA NA 61.08
1980031 1980 01 31 49.22 9.67 5.07 51.26 5.7 NA NA 80.25
1980032 1980 02 01 80.85 8.23 1.82 4.33 6.32 NA NA 57.34
1980033 1980 02 02 116.54 11.25 4.24 0 5.31 NA NA 49.77
1980034 1980 02 03 41.32 11.67 6.44 3.09 2.29 NA NA 63.44
1980035 1980 02 04 66.6 11.02 6.27 0 2.78 NA NA 65.99
1980036 1980 02 05 40.42 9.03 4.83 2.49 3.16 NA NA 77.76
1980037 1980 02 06 72.59 9.58 5.15 2.24 3.07 NA NA 77.28
1980038 1980 02 07 93.86 11.53 5.44 2.49 2.58 NA NA 51.49
1980039 1980 02 08 97.55 11.8 4.76 0 2 NA NA 28.28
