*WEATHER DATA - Station:Estrees-Mons - BADJAM DATA - BADJer: ECCC - Method: QDM - Source model: ICHEC
 
@ INSI LAT LONG ELEV TAV AMP REFHT WNDHT
Estrees-Mons 49.88 3 83 11.05 NA 2.0 NA
@DATE YYYY MM DD SRAD TMAX TMIN RAIN  WIND DEWP VPRS RHUM 
1980001 1980 01 01 14.17 10.65 3.99 3.74 6.77 NA NA 67.78
1980002 1980 01 02 39.37 6.78 4.05 0 6.06 NA NA 59.5
1980003 1980 01 03 42.82 6.39 1.42 0 4.62 NA NA 59.02
1980004 1980 01 04 54.4 11.11 4 0.41 5.81 NA NA 47.24
1980005 1980 01 05 44.85 10.21 5.71 0 5.08 NA NA 69.36
1980006 1980 01 06 50.41 11.7 6.37 0 5.1 NA NA 49.37
1980007 1980 01 07 56.61 10.58 5.46 0 3.75 NA NA 59.39
1980008 1980 01 08 42.81 10.07 5.48 0 3.55 NA NA 68.44
1980009 1980 01 09 24.02 8.58 4.24 0 2.32 NA NA 82.84
1980010 1980 01 10 49.47 8.19 2.65 0 1.74 NA NA 84.38
1980011 1980 01 11 23.95 8.69 6.3 3.91 3.19 NA NA 86.23
1980012 1980 01 12 21.69 10.83 7.87 1.18 5.11 NA NA 88.29
1980013 1980 01 13 18.35 10.55 4.44 0.77 6.23 NA NA 83.88
1980014 1980 01 14 46.56 4.69 -0.27 0 3.6 NA NA 54.74
1980015 1980 01 15 49.02 2.94 -2.14 0 1.92 NA NA 70.39
1980016 1980 01 16 49.38 2.89 -2.11 0 3.5 NA NA 54.59
1980017 1980 01 17 33.39 10.55 1.34 0.43 4.23 NA NA 74.41
1980018 1980 01 18 32.08 12 8.39 0 6.61 NA NA 66.44
1980019 1980 01 19 17.86 10.88 7.86 0 5.81 NA NA 78.69
1980020 1980 01 20 55.5 10.27 6.76 0 6.47 NA NA 63.44
1980021 1980 01 21 29.76 7.11 1.8 6.37 6.14 NA NA 78.66
1980022 1980 01 22 46.31 4.32 0.69 0.62 5.13 NA NA 64.17
1980023 1980 01 23 31.18 4.3 -0.44 0.65 1.75 NA NA 81.19
1980024 1980 01 24 53.88 6.22 -1.12 2.28 2.9 NA NA 58.86
1980025 1980 01 25 32.9 8 2.93 3.82 6.28 NA NA 69.61
1980026 1980 01 26 32.38 5.12 0.48 0.42 4.71 NA NA 72.56
1980027 1980 01 27 30.22 9.02 0.46 0.97 5.88 NA NA 59.71
1980028 1980 01 28 38.44 7.64 5.4 0 6.77 NA NA 58.89
1980029 1980 01 29 30.16 6.72 3.29 0 5.81 NA NA 68.4
1980030 1980 01 30 33.98 7.39 1.94 0 3.14 NA NA 68.07
1980031 1980 01 31 36.24 6.4 2.05 3.6 5.5 NA NA 69.02
1980032 1980 02 01 27.94 5.12 1.85 2.24 5.98 NA NA 72.33
1980033 1980 02 02 52.55 4.48 0.46 0 4.24 NA NA 56.58
1980034 1980 02 03 35.99 9.3 0.98 1.13 5.22 NA NA 54.17
1980035 1980 02 04 13.42 11.22 5.59 20.36 7.11 NA NA 85.28
1980036 1980 02 05 54.92 10.27 6.05 2.36 4.69 NA NA 65.36
1980037 1980 02 06 43.02 9.76 6.73 2.19 7.86 NA NA 73
1980038 1980 02 07 49.63 6.54 1.79 0.91 7 NA NA 57.61
1980039 1980 02 08 82.83 5.77 0.22 0.9 5.13 NA NA 54.14
1980040 1980 02 09 61.21 7.83 1.99 0 4.71 NA NA 73.25
1980041 1980 02 10 68.47 9.3 3.64 0.47 4.26 NA NA 66.68
1980042 1980 02 11 82.88 8.94 0.9 0 4.27 NA NA 51.29
1980043 1980 02 12 34.83 8.21 3.56 2.42 5.28 NA NA 69.11
1980044 1980 02 13 56.22 5.46 1.92 1.06 4.32 NA NA 77.29
1980045 1980 02 14 64.15 9.81 3.08 6.37 3.29 NA NA 56.09
1980046 1980 02 15 30.18 13.13 9.61 6.72 6.88 NA NA 83.26
1980047 1980 02 16 27.92 12.21 10.1 7.31 6.25 NA NA 86.46
