*WEATHER DATA - Station:Martonvásár - BADJAM DATA - BADJer: NCAR - Method: KDDM - Source model: MPICCLM
 
@ INSI LAT LONG ELEV TAV AMP REFHT WNDHT
Martonvásár 47.35 18.81 135 11.2 NA 2.0 NA
@DATE YYYY MM DD SRAD TMAX TMIN RAIN  WIND DEWP VPRS RHUM 
1980001 1980 01 01 61.81 3.53 -2.01 0.7 2.32 NA NA 62.92
1980002 1980 01 02 40.16 7.41 -1.42 0 4.05 NA NA 61.04
1980003 1980 01 03 35.94 2.69 -3.4 0 4.39 NA NA 61.19
1980004 1980 01 04 59.24 1.2 -4.05 0 0.99 NA NA 53.59
1980005 1980 01 05 17.6 0.63 -3.73 3.1 0.49 NA NA 83.56
1980006 1980 01 06 11.38 1.76 -2.1 7.5 0.76 NA NA 84.78
1980007 1980 01 07 30.41 4.53 -0.46 1.08 3.71 NA NA 80.79
1980008 1980 01 08 20.6 3.38 -1.81 3.63 2.07 NA NA 82.4
1980009 1980 01 09 22.97 0.66 -2.15 3.53 2.93 NA NA 90.14
1980010 1980 01 10 34.31 1.67 -1.95 3.25 0.73 NA NA 83.35
1980011 1980 01 11 40.9 2.53 -3.1 0 0.88 NA NA 75.54
1980012 1980 01 12 69.26 0.61 -6.28 0.91 2.17 NA NA 67.02
1980013 1980 01 13 38.1 2.44 -2.87 0 5.09 NA NA 76.66
1980014 1980 01 14 60.17 -0.63 -7.42 0 4.11 NA NA 59.69
1980015 1980 01 15 42.37 1.31 -7.44 0.91 3.97 NA NA 67.21
1980016 1980 01 16 71.28 0.98 -4.31 0 4.19 NA NA 70.16
1980017 1980 01 17 27.7 0.76 -7.96 1.62 3.21 NA NA 79.98
1980018 1980 01 18 39.26 -4.91 -12.62 0 3.55 NA NA 46.11
1980019 1980 01 19 65.98 -5.57 -11.84 0 4.23 NA NA 55.24
1980020 1980 01 20 68.3 -4.67 -12.05 0 4.08 NA NA 48.29
1980021 1980 01 21 81.42 -3.92 -12.91 0 1.76 NA NA 44.4
