*WEATHER DATA - Station:Ventas Huelma - BADJAM DATA - BADJer: NCAR - Method: KDDM - Source model: NCCNor
 
@ INSI LAT LONG ELEV TAV AMP REFHT WNDHT
Ventas Huelma 37.16 -3.83 740 15.22 NA 2.0 NA
@DATE YYYY MM DD SRAD TMAX TMIN RAIN  WIND DEWP VPRS RHUM 
1980001 1980 01 01 76.01 14.19 3.06 3.76 2.6 NA NA 64.68
1980002 1980 01 02 117.52 12.63 0.32 0 0.93 NA NA 39.81
1980003 1980 01 03 60.45 13.81 2.46 1.31 3.27 NA NA 57.91
1980004 1980 01 04 77.21 14.99 6.3 0 3.97 NA NA 63.98
1980005 1980 01 05 126.65 15.92 6.21 0 3.8 NA NA 41.23
1980006 1980 01 06 112.1 16.28 7.05 3.73 3.93 NA NA 42.01
1980007 1980 01 07 37.15 11.65 4.79 9.63 3.1 NA NA 77.79
1980008 1980 01 08 111.49 12 3.12 1.1 1.32 NA NA 54.47
1980009 1980 01 09 111.41 11.77 0.95 0 0.77 NA NA 43.65
1980010 1980 01 10 117.15 11.39 -0.11 0 0.73 NA NA 37.21
1980011 1980 01 11 122.18 11.83 0.18 0 0.95 NA NA 35.81
1980012 1980 01 12 126.34 13.46 1.65 0 2.03 NA NA 36.54
1980013 1980 01 13 111.7 11.54 0.89 0 0.94 NA NA 45.97
1980014 1980 01 14 115.7 11.84 1.37 0 0.56 NA NA 45.52
1980015 1980 01 15 97.85 11.46 0.91 0 0.52 NA NA 47.78
1980016 1980 01 16 130.29 11.69 -1.16 0 0.71 NA NA 33.95
1980017 1980 01 17 128.67 11.5 1.6 0 2.64 NA NA 44.25
1980018 1980 01 18 126.16 11.45 0.68 0 2.74 NA NA 41.49
1980019 1980 01 19 115.6 13.07 3.48 0 3.14 NA NA 49.5
1980020 1980 01 20 113.68 14.86 1.57 0 1.64 NA NA 42.21
1980021 1980 01 21 117.3 14.47 2.19 0 1.12 NA NA 42.96
1980022 1980 01 22 46.19 11.67 1.15 0 1.51 NA NA 57.9
1980023 1980 01 23 137.13 15.85 2.92 0 1.28 NA NA 40.23
1980024 1980 01 24 136.73 18.09 3.14 0 1.77 NA NA 35.28
1980025 1980 01 25 143.55 18.63 4.41 0 2.11 NA NA 38.15
1980026 1980 01 26 137.19 18.55 3.98 0 1.61 NA NA 41.12
1980027 1980 01 27 91.56 14.93 6.55 13.11 2.26 NA NA 78.25
1980028 1980 01 28 121.48 12.84 3.31 0 2.57 NA NA 40.54
1980029 1980 01 29 151.85 11.65 1.75 0 1.74 NA NA 30.33
1980030 1980 01 30 154.02 14.37 0.92 0 1.22 NA NA 20.84
1980031 1980 01 31 155.42 13.15 -0.11 0 1.44 NA NA 26.34
1980032 1980 02 01 161.01 14.41 2.07 0 1.05 NA NA 29.32
1980033 1980 02 02 116.25 13.14 2.42 0 1.25 NA NA 40.7
1980034 1980 02 03 159.15 16.27 3.36 0 1.69 NA NA 27.4
1980035 1980 02 04 160.26 16.4 3.12 0 1.4 NA NA 26.86
1980036 1980 02 05 161.35 15.54 2.25 0 0.82 NA NA 27.25
1980037 1980 02 06 162.41 16.5 2.1 0 1.39 NA NA 22.97
1980038 1980 02 07 164.13 17.29 3.44 0 1.43 NA NA 26.57
1980039 1980 02 08 167.15 17.1 1.91 0 1.46 NA NA 23.92
1980040 1980 02 09 104.23 14.83 3.25 0 2.05 NA NA 44.87
1980041 1980 02 10 56.04 13.97 6.73 0 3.52 NA NA 65.93
1980042 1980 02 11 78.33 15.48 7.89 0 4.64 NA NA 58.01
1980043 1980 02 12 103.08 14.8 4.14 0 3.75 NA NA 51.09
1980044 1980 02 13 168.12 15.23 2.01 0 1.84 NA NA 31.01
1980045 1980 02 14 139.52 16.05 4.55 0 2.18 NA NA 42.37
1980046 1980 02 15 85.25 15.32 8 0.87 3.49 NA NA 60.57
1980047 1980 02 16 74.96 16.72 8.34 1.91 3.97 NA NA 70.08
1980048 1980 02 17 177.93 17.77 4.71 0 1.32 NA NA 34.23
1980049 1980 02 18 183.01 18.78 5.08 0 1.17 NA NA 30.73
1980050 1980 02 19 174.67 18.45 4.33 0 1.96 NA NA 33.27
1980051 1980 02 20 184.48 16.31 5.27 0 2.22 NA NA 37.06
1980052 1980 02 21 174.52 13.34 3.31 0.6 2.56 NA NA 37.86
1980053 1980 02 22 152.11 12.53 0.01 4.1 2.18 NA NA 34.84
1980054 1980 02 23 119.35 10.79 4.08 0 4.92 NA NA 45.34
1980055 1980 02 24 189.93 11.69 1.82 0 4.44 NA NA 29.08
1980056 1980 02 25 183.57 16.69 2.07 0 1.81 NA NA 27.95
1980057 1980 02 26 181.69 17.75 1.79 0 0.25 NA NA 34.03
1980058 1980 02 27 155.12 18.17 3.98 0 0.28 NA NA 40.2
1980059 1980 02 28 113.9 17.42 6.83 1.2 0.82 NA NA 52.31
1980060 1980 02 29 0 0 0 0 0 NA NA 0
1980061 1980 03 01 104.64 14.5 5.9 6.31 1.71 NA NA 65.48
1980062 1980 03 02 141.03 13.84 6 1.33 2.87 NA NA 48.97
1980063 1980 03 03 42.17 11.49 5.31 10.94 1.8 NA NA 62.05
1980064 1980 03 04 146.89 15.18 4.81 4.75 3.05 NA NA 34.07
1980065 1980 03 05 204.51 14.81 3.25 0 1.84 NA NA 28.42
1980066 1980 03 06 172.49 14.67 2.34 0 1.9 NA NA 30.51
1980067 1980 03 07 111.17 13.64 2.22 4.62 3 NA NA 46.86
1980068 1980 03 08 135 13.67 6.37 1.89 4.86 NA NA 55.2
1980069 1980 03 09 132.31 8.62 3.7 1.65 4.91 NA NA 46.34
1980070 1980 03 10 59.3 12.83 3.77 28.57 6.68 NA NA 64.09
1980071 1980 03 11 89.46 12.72 7.51 6.02 5.57 NA NA 69.88
1980072 1980 03 12 201.73 11.82 4.11 1.8 4.84 NA NA 42.33
1980073 1980 03 13 126.43 11.94 5.83 7.31 4.18 NA NA 65.8
1980074 1980 03 14 218.62 15.56 6.07 0 3.39 NA NA 43.12
1980075 1980 03 15 224.77 16.79 3.65 0 0.76 NA NA 35.4
1980076 1980 03 16 202.47 18.96 2.61 0 1.37 NA NA 31.95
