*WEATHER DATA - Station:Libertinia - BADJAM DATA - BADJer: UP - Method: CDFT - Source model: MPIRCA4
 
@ INSI LAT LONG ELEV TAV AMP REFHT WNDHT
Libertinia 37.5 14.58 235 15.65 NA 2.0 NA
@DATE YYYY MM DD SRAD TMAX TMIN RAIN  WIND DEWP VPRS RHUM 
1980001 1980 01 01 73.7 11.45 4.29 0 1.52 NA NA 64.5
1980002 1980 01 02 81.79 11.31 3.53 0 1.39 NA NA 43.95
1980003 1980 01 03 40.11 12.08 5.47 0 2.84 NA NA 63.69
1980004 1980 01 04 119.21 11.33 4.02 0 2.43 NA NA 36.36
1980005 1980 01 05 118.36 10.77 6.48 0 3.43 NA NA 46.95
1980006 1980 01 06 118.58 9.03 4.25 0 4.03 NA NA 34.94
1980007 1980 01 07 126.46 8.77 3.68 0 3.45 NA NA 34.69
1980008 1980 01 08 60.98 11.01 8.49 0 3.65 NA NA 63.92
1980009 1980 01 09 41.63 12.61 9.2 0 3.35 NA NA 65.61
1980010 1980 01 10 103.37 13.52 7.84 0 4.05 NA NA 43.31
1980011 1980 01 11 92.09 8.73 5.96 0 4.05 NA NA 26.98
1980012 1980 01 12 75.71 8.94 6.08 0 2 NA NA 57.96
1980013 1980 01 13 63.17 9.76 7.8 0 4.01 NA NA 45.99
1980014 1980 01 14 126.86 7.9 3.27 0 2.78 NA NA 30.07
1980015 1980 01 15 113.85 5.49 1.03 0 2.78 NA NA 29.56
1980016 1980 01 16 63.57 8.6 -0.35 5.55 5.22 NA NA 34.23
1980017 1980 01 17 78 3.86 -1.14 0.53 5.88 NA NA 44.15
1980018 1980 01 18 82.59 5.83 2.1 13.93 2.23 NA NA 56.95
1980019 1980 01 19 110.75 6.15 1.72 1.29 0.98 NA NA 55.01
1980020 1980 01 20 103.09 7.17 2.07 0 0.66 NA NA 54.43
1980021 1980 01 21 33.28 6.9 3.1 21.68 1.77 NA NA 83.05
1980022 1980 01 22 68.38 10.22 3.5 2.68 2.2 NA NA 58.14
