*WEATHER DATA - Station:Poltava - BADJAM DATA - BADJer: PIK - Method: ISIMIP3 - Source model: NCCNor
 
@ INSI LAT LONG ELEV TAV AMP REFHT WNDHT
Poltava 49.37 33.17 340.86 8.15 NA 2.0 NA
@DATE YYYY MM DD SRAD TMAX TMIN RAIN  WIND DEWP VPRS RHUM 
1980001 1980 01 01 36.57 2.91 -1.26 0 5.07 NA NA 77.36
1980002 1980 01 02 31.49 0.12 -1.76 0 3.64 NA NA 71.45
1980003 1980 01 03 28.95 -0.46 -2.19 0 3.01 NA NA 72.24
1980004 1980 01 04 49.48 0.76 -2.39 0 3.11 NA NA 72.43
1980005 1980 01 05 26.27 0.65 -1.84 1.13 3.05 NA NA 77.65
1980006 1980 01 06 24.78 4.16 -0.14 0 2.54 NA NA 81.98
1980007 1980 01 07 17.13 6.3 0.63 1.45 2.62 NA NA 89.3
1980008 1980 01 08 31.65 5.62 -0.86 0 1.57 NA NA 81.09
1980009 1980 01 09 51.85 5.57 -1.73 0 1.2 NA NA 80.24
1980010 1980 01 10 57.28 5.95 -1.57 1.22 2.22 NA NA 81.21
1980011 1980 01 11 29.12 3.95 -0.44 0.71 3.75 NA NA 76.6
1980012 1980 01 12 28.6 1.9 -1.47 2.57 1.81 NA NA 78
1980013 1980 01 13 33.41 0.32 -1.34 0.57 2.85 NA NA 75.22
1980014 1980 01 14 51.52 -0.24 -5.38 0 2.02 NA NA 69.47
1980015 1980 01 15 67.24 -1.77 -6.15 0 0.4 NA NA 62.53
1980016 1980 01 16 58.52 -2.22 -6.78 0 1.45 NA NA 59.33
1980017 1980 01 17 76.42 -0.91 -5.78 0 3.7 NA NA 58.42
1980018 1980 01 18 36.5 2.11 -2.6 0.64 3.59 NA NA 77.76
1980019 1980 01 19 30.61 2.41 -2.68 5.8 2.12 NA NA 79.13
1980020 1980 01 20 34.62 2.61 -2.65 4.02 6.11 NA NA 77.33
1980021 1980 01 21 48.07 3.15 -2.93 0 2.7 NA NA 77.01
1980022 1980 01 22 26.18 2.24 -3.4 0.8 2.26 NA NA 79.67
1980023 1980 01 23 36.15 6.55 1.44 0 2.89 NA NA 86.23
1980024 1980 01 24 67.54 4.05 0.48 0.5 3.3 NA NA 78.96
1980025 1980 01 25 35.43 7.33 1.09 3.19 4.76 NA NA 81.43
1980026 1980 01 26 67.67 5.48 -2.37 0 2.84 NA NA 77.01
1980027 1980 01 27 48.73 -0.11 -2.28 0.26 5.14 NA NA 66.05
1980028 1980 01 28 56.87 0.64 -2.38 0 4.7 NA NA 62.64
1980029 1980 01 29 59.58 -0.43 -3.55 0 4.45 NA NA 59.46
1980030 1980 01 30 42.46 0.85 -3.6 0.93 5.4 NA NA 61.51
1980031 1980 01 31 82.07 -0.69 -5.33 0 3.37 NA NA 58.25
1980032 1980 02 01 60.26 -3.45 -12.89 1.97 2.23 NA NA 50.39
1980033 1980 02 02 80.53 -7.29 -12.13 0 3.3 NA NA 36.41
1980034 1980 02 03 71.32 -6.87 -13.18 0 1.19 NA NA 39.18
1980035 1980 02 04 77.99 -7.06 -13.79 0 1.01 NA NA 41.83
1980036 1980 02 05 85.6 -7.78 -15.71 0 2.15 NA NA 36.33
1980037 1980 02 06 106.53 -8.69 -17.71 0.52 2.23 NA NA 20.94
1980038 1980 02 07 53.13 -5.21 -10.41 0.6 3.12 NA NA 45.93
1980039 1980 02 08 27.91 -5.97 -9.67 2.48 2.15 NA NA 49.5
1980040 1980 02 09 83.26 -8.07 -16.38 0 2.24 NA NA 41.95
1980041 1980 02 10 30.73 -3.04 -11.33 6.49 6.81 NA NA 52.05
1980042 1980 02 11 107.37 -5.32 -11.22 2.26 5.1 NA NA 47.13
1980043 1980 02 12 28.44 -2.89 -4.65 2.6 3.68 NA NA 66.4
1980044 1980 02 13 37.87 -3.59 -7.43 0.91 0.78 NA NA 58.02
1980045 1980 02 14 48.24 -4.19 -8.55 1 3.79 NA NA 52.15
1980046 1980 02 15 80.56 -5.5 -14.66 0 2 NA NA 46.18
1980047 1980 02 16 108.74 -11.21 -18.21 0 1.28 NA NA 36.6
1980048 1980 02 17 122.39 -3.6 -16.75 3.38 4.84 NA NA 40.59
1980049 1980 02 18 31.22 -2.16 -2.67 1.7 3.98 NA NA 70.33
1980050 1980 02 19 83.36 -2.56 -5.99 0 2.35 NA NA 65.71
1980051 1980 02 20 77.25 -1.03 -5.85 0 3.38 NA NA 70.14
1980052 1980 02 21 139.32 -0.83 -3.96 0 4.79 NA NA 59.03
1980053 1980 02 22 127.56 -0.88 -5.74 0 4.94 NA NA 47.69
1980054 1980 02 23 129.44 -2.49 -7.68 0 3.56 NA NA 45.7
1980055 1980 02 24 127.3 -2.7 -9.54 0 2.59 NA NA 41.98
1980056 1980 02 25 135.84 -3.04 -11.2 0 1.27 NA NA 40.56
1980057 1980 02 26 132.39 -0.98 -10.48 0 2.21 NA NA 46.39
1980058 1980 02 27 84.59 -0.33 -5.3 1.47 3.79 NA NA 61.68
1980059 1980 02 28 92.66 0.12 -4.62 1.47 3.44 NA NA 64.08
1980060 1980 02 29 0 0 0 0 0 NA NA 0
1980061 1980 03 01 114.69 -1.63 -6.27 0 2.92 NA NA 39.37
1980062 1980 03 02 105.23 -4.24 -8.12 0 2.86 NA NA 37.01
1980063 1980 03 03 144.57 -4.08 -9.32 0 0.42 NA NA 33.79
1980064 1980 03 04 159.26 -1.72 -7.84 0 2.39 NA NA 35.19
1980065 1980 03 05 113.58 1.75 -5.88 1.53 3.68 NA NA 50
1980066 1980 03 06 54.44 3.16 -4.4 2.71 1.7 NA NA 59.43
1980067 1980 03 07 90.57 1.51 -3.24 1.7 2.74 NA NA 53.86
1980068 1980 03 08 138.57 7.24 -4.8 0 2.73 NA NA 48.62
1980069 1980 03 09 99.85 2.21 -5.87 1.48 2.25 NA NA 56.91
1980070 1980 03 10 154.01 4.9 -4.14 0 3.01 NA NA 57.73
1980071 1980 03 11 126.59 18.61 6.5 4 5.74 NA NA 77.05
1980072 1980 03 12 150.99 13.56 5.62 0 3.24 NA NA 73.76
1980073 1980 03 13 182.49 10.8 3.86 0 4.31 NA NA 73.05
1980074 1980 03 14 188.05 15.41 4 0 3.79 NA NA 74.59
1980075 1980 03 15 190.74 15.69 3.58 0 3.53 NA NA 72.87
1980076 1980 03 16 146.58 13 1.34 0 2.66 NA NA 70.55
1980077 1980 03 17 113.82 18.03 5.24 0 3.78 NA NA 73.19
1980078 1980 03 18 94.54 14.26 4.23 7.56 2.01 NA NA 77.47
1980079 1980 03 19 115.99 4.08 -2.96 1.4 3.89 NA NA 54.47
1980080 1980 03 20 205.71 3.6 -5.09 0 1.96 NA NA 35.29
1980081 1980 03 21 198.35 6.14 -3.26 0 3.39 NA NA 40.51
1980082 1980 03 22 188.11 7.25 -3.63 0 2.85 NA NA 47.52
1980083 1980 03 23 185.9 14.1 1.94 0 3.68 NA NA 68.23
1980084 1980 03 24 107.07 14.84 4.33 0 4.36 NA NA 75.41
1980085 1980 03 25 36.51 11.99 5.03 11.1 5.18 NA NA 82.88
1980086 1980 03 26 206.7 10.55 4.89 0.96 3.32 NA NA 64.49
1980087 1980 03 27 17.63 8.73 3.93 5.76 3.29 NA NA 77.57
1980088 1980 03 28 188.87 6.19 3.68 0 3.1 NA NA 64.48
1980089 1980 03 29 89.13 9.61 4.41 0.56 3.75 NA NA 70.58
1980090 1980 03 30 91.09 12.11 6.07 3.49 5.87 NA NA 73.38
1980091 1980 03 31 177.38 12.24 5.83 0 5.35 NA NA 67.71
1980092 1980 04 01 66.85 11.89 4.74 0.6 2.03 NA NA 40.27
1980093 1980 04 02 112.26 9.89 4.73 0 1.53 NA NA 34.92
1980094 1980 04 03 131.26 6.77 -0.97 0 3.68 NA NA 32.18
1980095 1980 04 04 171.72 11.94 -0.79 0 2.62 NA NA 32.7
1980096 1980 04 05 126.81 21.53 7.17 0 2.71 NA NA 53.57
1980097 1980 04 06 138.63 17.41 6.06 1.42 4.55 NA NA 49.64
1980098 1980 04 07 220.36 15.77 5.47 0 4.41 NA NA 34.6
1980099 1980 04 08 99 13.53 4.51 1.88 5 NA NA 45.81
1980100 1980 04 09 232 10.11 1.27 0 2.62 NA NA 28.68
1980101 1980 04 10 226.81 12.6 1.29 0 2.18 NA NA 34.91
1980102 1980 04 11 234.41 18.06 3.77 0 1.51 NA NA 37.81
1980103 1980 04 12 212.57 19.57 5.58 0 3.4 NA NA 47.84
1980104 1980 04 13 241.06 18.23 4.88 0 4.57 NA NA 32.37
1980105 1980 04 14 247.64 14.06 2.98 0 4.12 NA NA 30.03
1980106 1980 04 15 247.28 16.07 4.2 0 3.83 NA NA 35.02
1980107 1980 04 16 256.91 16.05 3.96 0 3.5 NA NA 34.82
1980108 1980 04 17 137.97 19.81 7.66 0 3.46 NA NA 42.69
1980109 1980 04 18 164.14 15.49 6.98 0 2.02 NA NA 41.34
1980110 1980 04 19 161.68 14.52 5.73 0.82 1.27 NA NA 45.42
1980111 1980 04 20 175.05 13.59 2.91 0 4.62 NA NA 34.05
1980112 1980 04 21 241.06 9.87 0.07 0 2.74 NA NA 26.55
1980113 1980 04 22 231.27 9.09 -0.91 0 2.83 NA NA 26.22
1980114 1980 04 23 180.44 6.61 -0.76 0 2.53 NA NA 23.97
1980115 1980 04 24 143.78 6.55 -1.07 0.91 1.54 NA NA 34.42
1980116 1980 04 25 142.53 8.96 -0.08 0.98 2.31 NA NA 34.68
1980117 1980 04 26 201.69 7.25 -1.13 0 1.7 NA NA 29.97
1980118 1980 04 27 60.98 9.92 -0.19 12 2.94 NA NA 43.03
