*WEATHER DATA - Station:Ankara - BADJAM DATA - BADJer: UG - Method: SDM - Source model: ICHEC
 
@ INSI LAT LONG ELEV TAV AMP REFHT WNDHT
Ankara 39.92 32.85 1039 18.38 NA 2.0 NA
@DATE YYYY MM DD SRAD TMAX TMIN RAIN  WIND DEWP VPRS RHUM 
1980001 1980 01 01 116.46 16.32 4.64 0 1.24 NA NA 51.13
1980002 1980 01 02 110.2 17.48 3.25 0 1.89 NA NA 44.82
1980003 1980 01 03 108.09 18.35 5.94 0 1.54 NA NA 63.03
1980004 1980 01 04 79.97 18.95 5.29 17.49 2.96 NA NA 58.46
1980005 1980 01 05 102.12 18.07 9.73 8.93 3.25 NA NA 69.82
1980006 1980 01 06 93.82 15.89 9.87 0 3.25 NA NA 46.36
1980007 1980 01 07 99.96 15.11 6.74 0 2.72 NA NA 40.85
1980008 1980 01 08 110.3 14.65 3.7 0 1.18 NA NA 32.59
1980009 1980 01 09 95.2 15.07 3.78 0 2.13 NA NA 27.22
1980010 1980 01 10 82.41 14.75 9.07 0 3.11 NA NA 38.23
1980011 1980 01 11 72.38 14.35 8.34 0 3.05 NA NA 42.46
1980012 1980 01 12 91.61 15.51 8.66 0 3.26 NA NA 46.53
1980013 1980 01 13 67.85 15.15 8.06 0.57 1.52 NA NA 74.23
1980014 1980 01 14 93.97 16.92 8.21 0 3.62 NA NA 57.29
1980015 1980 01 15 108.94 14.64 7.21 0 5.47 NA NA 37.91
1980016 1980 01 16 97.22 12.72 3.98 0 2.39 NA NA 23
1980017 1980 01 17 108.1 13.09 3.13 0 1.31 NA NA 23.87
1980018 1980 01 18 119.78 14.09 4.17 0 1.56 NA NA 33.77
1980019 1980 01 19 107.02 14.36 4.81 0 1.54 NA NA 27.61
1980020 1980 01 20 125.75 14.38 2.49 0 2.04 NA NA 22.5
1980021 1980 01 21 126.7 14.46 4.87 0 2.55 NA NA 23.21
1980022 1980 01 22 128.12 15.42 4.71 0 2.87 NA NA 24.42
