*WEATHER DATA - Station:Poltava - BADJAM DATA - BADJer: UG - Method: SDM - Source model: MPIREMO09
 
@ INSI LAT LONG ELEV TAV AMP REFHT WNDHT
Poltava 49.37 33.17 98 17.32 NA 2.0 NA
@DATE YYYY MM DD SRAD TMAX TMIN RAIN  WIND DEWP VPRS RHUM 
1980001 1980 01 01 117.15 14.89 4.18 0 1.7 NA NA 19.79
1980002 1980 01 02 118.21 14.17 2.48 0 1.28 NA NA 21.44
1980003 1980 01 03 118.51 13.26 0.77 0 1.43 NA NA 25.49
1980004 1980 01 04 97.03 12.66 2.48 0 2.51 NA NA 33.95
1980005 1980 01 05 105.64 12.61 4.32 0 2.77 NA NA 43.03
1980006 1980 01 06 94.92 12.48 2.64 0 1.83 NA NA 38.14
1980007 1980 01 07 124.2 12.94 0.68 0 0.57 NA NA 32.56
1980008 1980 01 08 116.47 13.68 4.51 0 2.1 NA NA 34.33
1980009 1980 01 09 30.54 10.16 5.59 7.18 2.24 NA NA 70.47
1980010 1980 01 10 27.05 9.27 6.5 9.11 2.08 NA NA 74.07
1980011 1980 01 11 10.99 11.82 6.68 50.4 2.54 NA NA 75.11
1980012 1980 01 12 29.44 11.72 9.31 8.86 2.18 NA NA 88.5
1980013 1980 01 13 29.1 11.41 8.54 15.65 2.3 NA NA 76.8
1980014 1980 01 14 78.25 13.27 8.16 12.55 2.06 NA NA 65.6
1980015 1980 01 15 54.3 12.52 8.74 19.06 2.14 NA NA 72.34
1980016 1980 01 16 23.98 10.57 6.93 10.25 2.95 NA NA 74.44
1980017 1980 01 17 17.76 9.32 5.96 29.29 2.56 NA NA 75.42
1980018 1980 01 18 11.71 10.19 7.71 24.09 2.9 NA NA 78.31
1980019 1980 01 19 23.04 9.43 6.68 16.17 2.1 NA NA 78.71
1980020 1980 01 20 82.72 12.86 6.46 13 1.46 NA NA 56.66
1980021 1980 01 21 112.83 12.58 4.1 4.41 2.99 NA NA 46.14
1980022 1980 01 22 153.17 10.78 2.22 0 1.59 NA NA 32.88
