*WEATHER DATA - Station:Aswan  - BADJAM DATA - BADJer: UG - Method: SDM - Source model: MPIRCA4
 
@ INSI LAT LONG ELEV TAV AMP REFHT WNDHT
Aswan  23.9 32.9 181 8.74 NA 2.0 NA
@DATE YYYY MM DD SRAD TMAX TMIN RAIN  WIND DEWP VPRS RHUM 
1980001 1980 01 01 54.92 5.6 3.23 1.48 4.93 NA NA 66.18
1980002 1980 01 02 45.01 5.25 -3.78 2.07 1.43 NA NA 67.07
1980003 1980 01 03 53.86 4.42 -3.96 0 3.66 NA NA 54.16
1980004 1980 01 04 37.07 3.78 -4.06 2.65 2.57 NA NA 75.62
1980005 1980 01 05 42.99 0 -6.93 0 5.41 NA NA 63.87
1980006 1980 01 06 50.96 -4.91 -9.04 0 3.75 NA NA 54.39
1980007 1980 01 07 55.43 -5.24 -9.03 0.28 1.27 NA NA 60.77
1980008 1980 01 08 27.64 -4.83 -7.24 1.8 1.47 NA NA 78.27
1980009 1980 01 09 36.9 -2.99 -7.29 10.45 2.81 NA NA 77.57
1980010 1980 01 10 23.7 -2.1 -9.11 1.05 3.43 NA NA 80.92
1980011 1980 01 11 15.46 -2.65 -9 4.95 2.33 NA NA 84.12
1980012 1980 01 12 28.08 4.27 -3.45 11.56 5.83 NA NA 72.01
1980013 1980 01 13 46.59 -0.82 -6.13 0.48 3.51 NA NA 60.98
1980014 1980 01 14 25.3 1.21 -4.13 3.22 1.84 NA NA 80.73
1980015 1980 01 15 11.86 -1.12 -8.08 6 3.8 NA NA 80.39
1980016 1980 01 16 34.33 -3.87 -8.78 0 3.26 NA NA 53.8
1980017 1980 01 17 38.31 -3.7 -8.81 0 0.85 NA NA 76.67
1980018 1980 01 18 32.01 -0.75 -7.84 8.88 6.41 NA NA 71.72
1980019 1980 01 19 33.2 3.51 -1.71 1.25 4.61 NA NA 77.01
1980020 1980 01 20 36.72 1.75 -3.54 2.04 5.63 NA NA 78.12
1980021 1980 01 21 42.2 0.96 -3.99 0 5.33 NA NA 70.15
1980022 1980 01 22 35.83 2.38 -3.28 1.5 4.23 NA NA 76.01
1980023 1980 01 23 46.65 -1.77 -5.06 0 5.27 NA NA 58.15
1980024 1980 01 24 44.71 -1.1 -6.56 0.55 6.62 NA NA 59.8
1980025 1980 01 25 73.28 -5.42 -8.82 0 7.54 NA NA 36.73
1980026 1980 01 26 81.73 -5.88 -9.78 0 6.72 NA NA 13.71
1980027 1980 01 27 73.63 -6.85 -10.9 0 4.05 NA NA 24.47
1980028 1980 01 28 71.11 -6.85 -11.23 0 2.41 NA NA 38.95
1980029 1980 01 29 72.67 -6.91 -11.15 0 2.71 NA NA 38.87
1980030 1980 01 30 77.54 -6.79 -11.43 0 2.36 NA NA 39.49
1980031 1980 01 31 84.97 -6.93 -11.24 0 1.36 NA NA 40.17
1980032 1980 02 01 68.82 -6.73 -13 0 0.73 NA NA 45.14
1980033 1980 02 02 78.24 -5.08 -12.96 0 2.62 NA NA 41.7
1980034 1980 02 03 50.94 -3.93 -9.97 0 3.08 NA NA 43.02
1980035 1980 02 04 53.55 -1.31 -7.21 0 1.39 NA NA 69.59
1980036 1980 02 05 72.16 -1.07 -9.2 0 0.94 NA NA 47.71
1980037 1980 02 06 73.12 -0.51 -8.9 0 2.05 NA NA 42.86
1980038 1980 02 07 75.76 -2.07 -9.14 0 1.74 NA NA 52.17
1980039 1980 02 08 63.83 -3.23 -9.92 0 0.74 NA NA 75.42
1980040 1980 02 09 91 -0.6 -9.69 0 0 NA NA 70.74
1980041 1980 02 10 66.18 -0.14 -5.54 0 1.37 NA NA 74.16
1980042 1980 02 11 91.89 0.03 -4.81 0 2.7 NA NA 64.05
1980043 1980 02 12 86.17 -0.23 -5.63 0 3.04 NA NA 64.36
1980044 1980 02 13 110.68 -1.7 -7.91 0.88 4.79 NA NA 47.14
1980045 1980 02 14 40.93 -2.46 -7.75 8 4.99 NA NA 78.69
1980046 1980 02 15 66.22 -6.29 -15.23 2.6 3.28 NA NA 74.25
1980047 1980 02 16 101.79 -8.05 -15.35 0 2.86 NA NA 63.18
1980048 1980 02 17 100.09 -0.62 -11.93 3.15 6.29 NA NA 58.82
1980049 1980 02 18 44.32 0.41 -1.45 5.79 5.58 NA NA 85.71
1980050 1980 02 19 123.78 0.64 -2.44 2.7 2.91 NA NA 72.37
1980051 1980 02 20 59.75 0.43 -5.99 3.85 2.61 NA NA 77.94
1980052 1980 02 21 104.76 0.19 -8.01 0 2.91 NA NA 64.77
1980053 1980 02 22 104.42 0.43 -2.93 0 4.61 NA NA 65.57
1980054 1980 02 23 106.39 -0.7 -5.59 0 4.84 NA NA 51.45
1980055 1980 02 24 138.44 -3.23 -9.3 0 6.5 NA NA 40.1
1980056 1980 02 25 129.65 -3.71 -10.3 0 5.48 NA NA 33.54
1980057 1980 02 26 126.36 -5.87 -12.83 0 5.13 NA NA 40.74
1980058 1980 02 27 134.08 -4.88 -12.24 0 4.04 NA NA 40.12
1980059 1980 02 28 147.33 -3.53 -12.18 0 0.81 NA NA 41.83
1980060 1980 02 29 61.27 0.7 -4.94 1.07 3.41 NA NA 64.72
1980061 1980 03 01 86.5 4.24 -0.72 0 3.44 NA NA 67.3
1980062 1980 03 02 116.77 6.55 -0.72 0 2.71 NA NA 56.68
1980063 1980 03 03 123.16 8.56 -0.73 0 2.04 NA NA 48.33
1980064 1980 03 04 62.64 6.91 -0.97 0 2.71 NA NA 66.95
1980065 1980 03 05 127.39 8.96 -0.94 1.65 4.93 NA NA 48.96
1980066 1980 03 06 53.85 6.57 1.55 0 3.48 NA NA 76.54
1980067 1980 03 07 68.21 5.8 -0.18 0 3.64 NA NA 70.83
1980068 1980 03 08 114.43 3.06 -0.64 0 4.08 NA NA 61.89
1980069 1980 03 09 101.41 -1.59 -7.16 0 5.74 NA NA 39.65
1980070 1980 03 10 147.57 -1.68 -7.24 0 5.83 NA NA 24.1
1980071 1980 03 11 171.73 -0.65 -7.17 0 4.93 NA NA 27.63
1980072 1980 03 12 170.28 -0.01 -7.21 0 4.21 NA NA 30.34
1980073 1980 03 13 148.75 -0.45 -6.94 0 3.69 NA NA 36.68
1980074 1980 03 14 158.5 0.45 -6.4 0 2.31 NA NA 36.55
1980075 1980 03 15 144.16 1.43 -6.76 0 2.66 NA NA 53.9
1980076 1980 03 16 70.61 4.45 -0.74 0 1.24 NA NA 70.51
1980077 1980 03 17 63.68 4.51 0.05 0 0.71 NA NA 71.51
1980078 1980 03 18 66.86 4.56 -0.19 0 0.61 NA NA 71.64
1980079 1980 03 19 116.68 6.55 -0.36 0 2.56 NA NA 53.12
1980080 1980 03 20 138.22 7.66 -0.09 0 4.94 NA NA 45.83
1980081 1980 03 21 179.65 1.75 -0.5 0 4.28 NA NA 39.48
1980082 1980 03 22 125.38 1.95 -3.6 4.07 3.4 NA NA 65.48
1980083 1980 03 23 157.72 1.52 -3.08 0.51 4.84 NA NA 47.26
