*WEATHER DATA - Station:Ankara - BADJAM DATA - BADJer: UG - Method: SDM - Source model: NCCNor
 
@ INSI LAT LONG ELEV TAV AMP REFHT WNDHT
Ankara 39.92 32.85 1039 17.81 NA 2.0 NA
@DATE YYYY MM DD SRAD TMAX TMIN RAIN  WIND DEWP VPRS RHUM 
1980001 1980 01 01 107.51 16.11 7.12 0 1.69 NA NA 58.85
1980002 1980 01 02 34.87 14.43 8.68 9.1 2.41 NA NA 79.49
1980003 1980 01 03 98.92 14.68 5.29 0 2.51 NA NA 46.19
1980004 1980 01 04 123.54 15.44 5.33 0 1.36 NA NA 50.76
1980005 1980 01 05 123.29 16.93 5.72 0 2.39 NA NA 47.71
1980006 1980 01 06 105.06 17.78 9.59 0 4.37 NA NA 54.52
1980007 1980 01 07 116.1 17.98 9.83 0 4.39 NA NA 50.19
1980008 1980 01 08 118.64 18.07 9.59 0 4.77 NA NA 50.56
1980009 1980 01 09 110.8 17.63 9.21 0 3.69 NA NA 55.05
1980010 1980 01 10 110.97 17.38 8.14 0 2.5 NA NA 60.27
1980011 1980 01 11 99.27 16.03 6.59 0 0.88 NA NA 57.11
1980012 1980 01 12 36.05 14.05 8.09 14.09 3.04 NA NA 69.67
1980013 1980 01 13 63.29 14.11 8.45 0 2.72 NA NA 53.45
1980014 1980 01 14 70.97 13.97 6.68 0 1.32 NA NA 67.34
1980015 1980 01 15 37.64 13.72 8.14 9.72 2.03 NA NA 70.44
1980016 1980 01 16 75.82 13.59 7.1 0 2.76 NA NA 48.29
1980017 1980 01 17 127.02 13.99 6.48 6.47 2.62 NA NA 52.47
1980018 1980 01 18 66.64 13.08 7.61 8.24 4.92 NA NA 54.98
1980019 1980 01 19 66.9 14.75 8.44 3.41 5.82 NA NA 60.68
1980020 1980 01 20 116.27 16.93 8.98 0 4.59 NA NA 55.65
1980021 1980 01 21 127.9 17.37 5.59 0 2.15 NA NA 61.3
1980022 1980 01 22 127.44 15.69 4.44 0 0.52 NA NA 54.35
1980023 1980 01 23 83.24 15.52 4.55 0 0.92 NA NA 54.04
1980024 1980 01 24 52.48 13.94 6.9 1.91 1.85 NA NA 66.62
1980025 1980 01 25 81.02 16.13 8 0 3.43 NA NA 58.96
1980026 1980 01 26 79.54 16.01 8.63 0 3.97 NA NA 66.23
1980027 1980 01 27 130.69 13.29 7.54 0 5.01 NA NA 38.77
1980028 1980 01 28 99.98 11.49 6.83 0 6.28 NA NA 28.27
1980029 1980 01 29 99.67 12.1 6.81 0 4.64 NA NA 37.86
1980030 1980 01 30 66.3 14.39 8.31 0.98 5.87 NA NA 60.27
1980031 1980 01 31 104.39 14.56 8.53 1.61 4.23 NA NA 54.07
1980032 1980 02 01 78.09 12.25 5.91 0.67 6.5 NA NA 39.27
1980033 1980 02 02 93.25 9.81 5.58 0 5.61 NA NA 26.58
1980034 1980 02 03 125.61 11.95 5.03 0 2.76 NA NA 27.6
1980035 1980 02 04 145.75 13.68 4.39 0 2.76 NA NA 41.37
