*WEATHER DATA - Station:Nabeul - BADJAM DATA - BADJer: UC - Method: EQMs - Source model: ICHEC
 
@ INSI LAT LONG ELEV TAV AMP REFHT WNDHT
Nabeul 36.75 10.75 781.41 18.32 NA 2.0 NA
@DATE YYYY MM DD SRAD TMAX TMIN RAIN  WIND DEWP VPRS RHUM 
1980001 1980 01 01 123.84 16.43 4 0 1.3 NA NA 50.64
1980002 1980 01 02 113.11 17.53 3.09 0 2 NA NA 44.59
1980003 1980 01 03 109.81 18.2 5.89 0 1.5 NA NA 62.09
1980004 1980 01 04 80.87 18.8 5.09 15.22 3.1 NA NA 57.33
1980005 1980 01 05 104.17 17.9 9.9 9.25 3.4 NA NA 66.61
1980006 1980 01 06 91.31 15.97 10.2 0 3.4 NA NA 47.05
1980007 1980 01 07 99.54 14.9 6.6 0 2.9 NA NA 40.8
1980008 1980 01 08 113.43 14.6 3.7 0 1.3 NA NA 32.5
1980009 1980 01 09 97.22 14.9 3.63 0 2.4 NA NA 27.39
1980010 1980 01 10 82.18 14.7 9 0 3.2 NA NA 37.94
1980011 1980 01 11 74.07 13.76 8.22 0 3.17 NA NA 41.71
1980012 1980 01 12 91.17 15.6 8.6 0 3.4 NA NA 46.65
1980013 1980 01 13 70.6 15.3 8.04 0 1.6 NA NA 76.2
1980014 1980 01 14 92.59 16.61 8.1 0 3.6 NA NA 55.39
1980015 1980 01 15 109.95 14.4 7 0 5.5 NA NA 37.09
1980016 1980 01 16 98.08 12.44 3.94 0 2.41 NA NA 22.85
1980017 1980 01 17 109.95 13.2 3.23 0 1.3 NA NA 24.24
1980018 1980 01 18 119.21 13.9 4 0 1.6 NA NA 32.96
1980019 1980 01 19 108.8 14.25 4.9 0 1.5 NA NA 28.56
1980020 1980 01 20 126.16 14.3 2.74 0 2 NA NA 19.32
1980021 1980 01 21 129.63 14.4 4.9 0 2.5 NA NA 23.88
1980022 1980 01 22 129.95 15.9 4.89 0 2.8 NA NA 25.45
1980023 1980 01 23 96.37 14.28 7.5 1.69 4.41 NA NA 50.23
1980024 1980 01 24 87.96 14.6 7.4 0 4.3 NA NA 52.45
1980025 1980 01 25 75.22 15 7.8 0 4.39 NA NA 55.25
1980026 1980 01 26 105.32 15.9 7.4 5.21 5.2 NA NA 52.57
1980027 1980 01 27 90.28 14 7.7 0 8.02 NA NA 41.64
1980028 1980 01 28 92.59 19.18 9.6 0 4.4 NA NA 56
1980029 1980 01 29 135.58 21 7.61 0 1.7 NA NA 55.3
1980030 1980 01 30 93.75 19.3 8.1 2.85 2.67 NA NA 66.21
1980031 1980 01 31 162.04 16.1 3.7 0 1.9 NA NA 34.7
1980032 1980 02 01 145.4 18.5 3.08 0 2 NA NA 35.19
1980033 1980 02 02 67.13 15.08 8.3 0 4.9 NA NA 66.52
1980034 1980 02 03 98.38 17.1 8.8 0 4.52 NA NA 43.58
1980035 1980 02 04 148.15 19.51 5.7 0 2.29 NA NA 48
1980036 1980 02 05 152.97 21.41 6.5 0 2 NA NA 34.1
1980037 1980 02 06 156.25 22.3 6 0 2.6 NA NA 27.9
1980038 1980 02 07 156.25 25.89 8.71 0 4.1 NA NA 8.39
1980039 1980 02 08 155.24 22.62 7.1 0 2.6 NA NA 25.49
1980040 1980 02 09 163.19 25.94 8.63 0 2.28 NA NA 9.1
1980041 1980 02 10 173.61 24.47 7.1 0 3.2 NA NA 9.32
1980042 1980 02 11 163.19 22.7 7.8 0 3.7 NA NA 30.38
1980043 1980 02 12 179.4 22.2 7.8 0 3.2 NA NA 41.02
1980044 1980 02 13 170.19 21.8 9.2 0 3.7 NA NA 61.78
1980045 1980 02 14 157.41 20.74 8.3 0 1.8 NA NA 62.64
1980046 1980 02 15 168.98 18.8 7.6 0 3.7 NA NA 40.09
1980047 1980 02 16 162.04 17.7 4.6 0 1.8 NA NA 40.28
1980048 1980 02 17 171.3 17.6 3.27 0 1.2 NA NA 31.49
1980049 1980 02 18 173.61 18.6 4.51 0 1.9 NA NA 34.26
1980050 1980 02 19 171.3 19.7 5.1 0 1.2 NA NA 52.88
1980051 1980 02 20 174.77 19.98 2.3 0 0.26 NA NA 37.07
1980052 1980 02 21 188.66 20 1.4 0 0.9 NA NA 32.37
1980053 1980 02 22 178.71 24.42 7.13 0 1.8 NA NA 25.86
1980054 1980 02 23 175.93 24.38 8.4 0 1.6 NA NA 34.04
1980055 1980 02 24 158.56 20.7 10.3 4.5 6 NA NA 38.29
1980056 1980 02 25 146.99 18.95 8 4 7.9 NA NA 30.09
1980057 1980 02 26 184.03 14.3 1.4 0 4.7 NA NA 20.94
1980058 1980 02 27 189.81 24.22 1.4 0 2.6 NA NA 12.46
1980059 1980 02 28 188.66 25.73 3.19 0 0.8 NA NA 22.65
1980060 1980 02 29 0 0 0 0 0 NA NA 0
1980061 1980 03 01 190.97 30.33 5.6 0 0.8 NA NA 12.23
1980062 1980 03 02 192.18 23 10.3 0 4.7 NA NA 33.89
1980063 1980 03 03 194.44 18.1 5.12 0 3.2 NA NA 27.84
1980064 1980 03 04 196.78 21.19 5.1 0 3.23 NA NA 28.85
1980065 1980 03 05 198.68 23.9 10.64 0 5 NA NA 31
1980066 1980 03 06 199.07 23.78 10.9 0 4.4 NA NA 36.88
1980067 1980 03 07 202.55 23 10.1 0 3.7 NA NA 37.12
1980068 1980 03 08 238.21 23 10.6 0 4 NA NA 40.75
1980069 1980 03 09 212.96 22.5 10.8 0 4.2 NA NA 38.75
