*WEATHER DATA - Station:Ventas Huelma - BADJAM DATA - BADJer: UC - Method: EQMs - Source model: NOAAGFDL
 
@ INSI LAT LONG ELEV TAV AMP REFHT WNDHT
Ventas Huelma 37.16 -3.83 83.93 15.43 NA 2.0 NA
@DATE YYYY MM DD SRAD TMAX TMIN RAIN  WIND DEWP VPRS RHUM 
1980001 1980 01 01 101.85 15.47 2.8 0 1.6 NA NA 44.75
1980002 1980 01 02 111.11 17.4 7.31 0 3.4 NA NA 46.4
1980003 1980 01 03 109.95 15.2 4.4 0 2.53 NA NA 45.88
1980004 1980 01 04 88 12.7 4.6 3.7 4.4 NA NA 59.8
1980005 1980 01 05 125.1 9.48 -2.7 0 4.2 NA NA 17.39
1980006 1980 01 06 126.16 7.21 -4.05 0 1.5 NA NA -0.57
1980007 1980 01 07 33.55 10.1 -2.09 6.76 2.3 NA NA 39.33
1980008 1980 01 08 120.42 10.82 2.8 0 1.3 NA NA 46.11
1980009 1980 01 09 89.75 11.5 2.6 9.1 2.5 NA NA 57.89
1980010 1980 01 10 102.05 10.5 2 0 2.9 NA NA 51.83
1980011 1980 01 11 106.48 9.8 0.1 1.37 2.4 NA NA 57.27
1980012 1980 01 12 131.33 9.84 -1.18 0 1.8 NA NA 38.53
1980013 1980 01 13 50.93 13.2 3.35 7.99 3.79 NA NA 63.79
1980014 1980 01 14 112.9 12.7 0.5 0 0.7 NA NA 40.3
1980015 1980 01 15 90.58 12 2.8 4.9 3.3 NA NA 66.12
1980016 1980 01 16 54.4 15.1 2.81 8.34 2.9 NA NA 49.69
1980017 1980 01 17 85.65 16.44 8.7 1.21 1.9 NA NA 73.89
1980018 1980 01 18 64.71 17.2 7.1 0 2.5 NA NA 73.85
1980019 1980 01 19 138.89 18.2 4 0 1.15 NA NA 38.65
1980020 1980 01 20 149.3 19.15 3.3 0 0.6 NA NA 28.8
1980021 1980 01 21 148.15 19.7 3 0 0.8 NA NA 18.81
1980022 1980 01 22 99.27 15.5 1.4 0 1.41 NA NA 39.68
1980023 1980 01 23 138.89 15.4 2.9 0 1.4 NA NA 29.4
1980024 1980 01 24 138.83 16.93 2.8 0 1.1 NA NA 26.61
1980025 1980 01 25 141.21 19.7 4.08 0 1.3 NA NA 18.65
1980026 1980 01 26 142.36 19.17 4 0 1.1 NA NA 28.88
1980027 1980 01 27 148.15 19 2.7 0 1.5 NA NA 19.6
1980028 1980 01 28 109.95 13.7 3.9 0 2 NA NA 44.7
1980029 1980 01 29 120.37 12.1 2.6 0 1.8 NA NA 42.45
1980030 1980 01 30 146.99 11.8 1.4 0 2 NA NA 30.09
1980031 1980 01 31 153.85 12.3 1.8 0 2.2 NA NA 29.09
1980032 1980 02 01 149.31 12.6 2.3 0 1.9 NA NA 33.55
1980033 1980 02 02 146.99 13 1.71 0 1.3 NA NA 36.19
1980034 1980 02 03 158.56 13.87 1.8 0 1.5 NA NA 28.22
1980035 1980 02 04 145.59 14.3 3.4 0 1.6 NA NA 36.14
1980036 1980 02 05 173.02 15.4 2.69 0 1.6 NA NA 27.29
1980037 1980 02 06 157.57 15.79 5 0 1.6 NA NA 40.2
1980038 1980 02 07 128.47 15 5.42 0 1.3 NA NA 45.6
