*WEATHER DATA - Station:Wageningen - BADJAM DATA - BADJer: ECCC - Method: MBCp - Source model: MPIRCA4
 
@ INSI LAT LONG ELEV TAV AMP REFHT WNDHT
Wageningen 51.97 5.63 14 10.22 NA 2.0 NA
@DATE YYYY MM DD SRAD TMAX TMIN RAIN  WIND DEWP VPRS RHUM 
1980001 1980 01 01 36.81 2.73 -3.64 0 2.95 NA NA 66.05
1980002 1980 01 02 15.18 5.58 2.05 2.91 4.89 NA NA 83.06
1980003 1980 01 03 23.95 6.95 2.94 1.07 3.58 NA NA 85.55
1980004 1980 01 04 10.46 7.41 -0.9 2.44 3.24 NA NA 76.07
1980005 1980 01 05 13.87 10.86 7.67 0.63 4.32 NA NA 83.96
1980006 1980 01 06 26.51 11.8 7.34 0.29 4.44 NA NA 81.3
1980007 1980 01 07 9.59 11.86 6.56 13.98 6.83 NA NA 86.42
1980008 1980 01 08 4.77 12.15 8.92 6.26 7.07 NA NA 89.49
1980009 1980 01 09 9.24 10.44 6.87 3.55 6.42 NA NA 86.25
1980010 1980 01 10 21.28 5.21 3.27 0 3.08 NA NA 75
1980011 1980 01 11 13.83 5.87 0.93 0.27 2.15 NA NA 80.06
1980012 1980 01 12 24.89 2.02 0.49 0 3.02 NA NA 56.24
1980013 1980 01 13 51.26 8.29 3.68 0 1.61 NA NA 71.59
1980014 1980 01 14 22.61 4.36 -0.53 0 0.9 NA NA 77.13
1980015 1980 01 15 28.84 7.85 0.28 0.93 2.67 NA NA 81.7
1980016 1980 01 16 54.2 -4.54 -5.64 0 0.67 NA NA 46.84
1980017 1980 01 17 23.38 -2.47 -7.03 6.72 2.14 NA NA 78.77
1980018 1980 01 18 44.35 -5.09 -13.43 0 2.64 NA NA 52.43
1980019 1980 01 19 48.03 0.79 -9.04 0.39 1.95 NA NA 81.66
1980020 1980 01 20 49.87 -1.7 -7.9 0.59 2.9 NA NA 83.02
1980021 1980 01 21 33.54 1.18 -11.77 0 3.85 NA NA 71.55
1980022 1980 01 22 29.02 5.53 -1.01 3.06 2.27 NA NA 89.2
1980023 1980 01 23 50.04 2.36 -6.05 1.13 3.37 NA NA 85.67
1980024 1980 01 24 53.17 -1.39 -7.45 0 3.81 NA NA 77.38
1980025 1980 01 25 49.64 -3.43 -9.03 0 3.29 NA NA 75.97
1980026 1980 01 26 44.89 -1.62 -10.32 0 3.11 NA NA 73.45
1980027 1980 01 27 51.61 0.71 -11.02 0 5.14 NA NA 65.15
1980028 1980 01 28 24.82 3.03 -2.46 3.7 2.93 NA NA 86.01
1980029 1980 01 29 54.1 3 -7.91 0 4.76 NA NA 78.53
1980030 1980 01 30 65.03 1.58 -10.88 0 2.47 NA NA 67.9
1980031 1980 01 31 34.8 3.24 -2.1 0.41 6.18 NA NA 80.49
1980032 1980 02 01 61.17 8.52 4.67 1.03 6.52 NA NA 84.97
1980033 1980 02 02 60.81 8.15 3.5 0 6.18 NA NA 73.93
1980034 1980 02 03 49.44 9.86 3.47 9.49 5.73 NA NA 72.2
1980035 1980 02 04 48.2 10.93 3.25 0 6.84 NA NA 53.21
1980036 1980 02 05 38.05 10.32 6.67 0.32 6.44 NA NA 73.89
1980037 1980 02 06 46.73 9.65 4.66 5.29 5.73 NA NA 64.39
1980038 1980 02 07 74.35 15.84 7.55 0 5.97 NA NA 54.59
1980039 1980 02 08 73.83 11.19 5.15 0 4.19 NA NA 60.34
1980040 1980 02 09 32.04 9.97 5.27 6.62 5.71 NA NA 74.07
1980041 1980 02 10 42.76 6.58 2.13 1.12 5 NA NA 57.69
1980042 1980 02 11 72.37 7.28 1.29 0 5.63 NA NA 45.51
1980043 1980 02 12 34.67 8.57 4.89 0.8 5.79 NA NA 54.2
1980044 1980 02 13 13.52 4.67 4.26 1.86 5.19 NA NA 67.89
1980045 1980 02 14 60.27 7.98 3.9 12.67 4.72 NA NA 70.7
1980046 1980 02 15 31.19 10.08 6.04 6.7 7.56 NA NA 73.68
1980047 1980 02 16 42.75 8.4 4.79 0 5.03 NA NA 71.64
1980048 1980 02 17 62.62 7.05 2.88 0 2.57 NA NA 63.34
1980049 1980 02 18 47.45 7.05 2.09 0 2.46 NA NA 69.14
1980050 1980 02 19 79.7 5.62 -0.33 0 0.78 NA NA 52.55
1980051 1980 02 20 73.31 3.96 -1.22 0 1.5 NA NA 40.82
1980052 1980 02 21 101.96 4.21 -2.88 0 2.5 NA NA 50.44
1980053 1980 02 22 72.39 8.76 3.97 4.26 5.76 NA NA 80.19
1980054 1980 02 23 64.26 8.42 2.75 0 3.46 NA NA 60.16
1980055 1980 02 24 55.63 12.08 2.8 0.76 6.57 NA NA 50.05
1980056 1980 02 25 82.48 12.81 7.77 2.1 4.87 NA NA 69.01
1980057 1980 02 26 108.08 13.58 6.02 0 4.72 NA NA 59.5
1980058 1980 02 27 42.98 12.25 7.25 12.27 4.33 NA NA 85.94
1980059 1980 02 28 64.49 9.4 6.66 14.25 2.34 NA NA 87.93
1980060 1980 02 29 62.01 9.52 4.87 1.43 4.62 NA NA 69.34
1980061 1980 03 01 75.82 9.61 3.81 0.93 2.94 NA NA 63.71
1980062 1980 03 02 51.35 9.02 1.59 0.91 3.1 NA NA 64.99
1980063 1980 03 03 123.92 9.04 -2.34 0 1.35 NA NA 41.26
1980064 1980 03 04 120.84 10.88 0.77 0 2.8 NA NA 50.15
1980065 1980 03 05 137.51 10.91 -0.9 0 2.17 NA NA 44.29
1980066 1980 03 06 132.35 10.97 2.43 0 3.77 NA NA 56.58
1980067 1980 03 07 126.5 9.46 -0.19 0 1.86 NA NA 46.61
1980068 1980 03 08 145.94 12.18 -1.37 0 3.51 NA NA 37.86
