*WEATHER DATA - Station:Sadovo - BADJAM DATA - BADJer: IPSL - Method: R2D2 - Source model: MPIRCA4
 
@ INSI LAT LONG ELEV TAV AMP REFHT WNDHT
Sadovo 42.13 24.93 162 12.52 NA 2.0 NA
@DATE YYYY MM DD SRAD TMAX TMIN RAIN  WIND DEWP VPRS RHUM 
1980001 1980 01 01 91.3 0.03 -11.77 0.02 2.28 NA NA 70.66
1980002 1980 01 02 70.56 13.6 2.04 0.02 2.56 NA NA 47.42
1980003 1980 01 03 38.02 0.56 -1.52 14.93 4.68 NA NA 66.55
1980004 1980 01 04 71.57 1.74 -2.28 0.02 2.76 NA NA 78.01
1980005 1980 01 05 105.73 3.7 -3.33 0.02 0.73 NA NA 56.7
1980006 1980 01 06 22.98 5.88 -0.66 3.51 3.47 NA NA 89.63
1980007 1980 01 07 76.45 2.36 -3.83 0.02 1.13 NA NA 63.97
1980008 1980 01 08 77.27 11.64 2.8 0.02 1.45 NA NA 55.33
1980009 1980 01 09 98.82 8.59 -0.63 0.02 2.48 NA NA 51.94
1980010 1980 01 10 120.78 13.85 3.76 0.02 4.08 NA NA 65.82
1980011 1980 01 11 118.54 11.08 -0.63 0.02 1.56 NA NA 37.5
1980012 1980 01 12 43.92 8.25 2.01 0.02 1.07 NA NA 61.71
1980013 1980 01 13 75.23 4.01 -2.44 0.02 3.05 NA NA 48.23
1980014 1980 01 14 95.36 6.25 -4.12 0.02 2.38 NA NA 48.23
1980015 1980 01 15 45.14 7.31 1.18 2.96 1.97 NA NA 75.75
1980016 1980 01 16 86.42 4.98 -0.31 0.02 1.45 NA NA 66.47
1980017 1980 01 17 77.88 7.06 -0.31 0.02 3.47 NA NA 38.55
1980018 1980 01 18 66.9 9.27 0.52 0.02 3.27 NA NA 54.28
1980019 1980 01 19 68.12 -0.75 -15.33 5.03 3.64 NA NA 63.08
1980020 1980 01 20 87.23 -4.55 -13.74 0.02 2.56 NA NA 60.82
1980021 1980 01 21 93.13 9.46 -0.12 1.61 1.45 NA NA 61.71
1980022 1980 01 22 71.57 -1.43 -9.2 0.02 1.97 NA NA 34.19
1980023 1980 01 23 38.02 -1.96 -9.36 2.53 1.67 NA NA 76.88
1980024 1980 01 24 89.87 5.2 -6.12 0.02 0.3 NA NA 59.12
1980025 1980 01 25 38.02 1.27 -1.77 2.26 2.08 NA NA 71.71
1980026 1980 01 26 26.43 6.56 -0.72 2.04 2.65 NA NA 89.95
1980027 1980 01 27 70.56 -3.21 -8.53 3.5 1.78 NA NA 74.62
1980028 1980 01 28 98.82 0.06 -9.39 0.02 0.95 NA NA 57.35
1980029 1980 01 29 38.02 11.64 3.76 2.66 5.07 NA NA 71.07
1980030 1980 01 30 20.74 -0.5 -6.53 21 3.05 NA NA 81.72
1980031 1980 01 31 47.78 6.53 -2.28 1.4 3.64 NA NA 72.44
1980032 1980 02 01 67.21 -2.06 -5.89 1.03 2.78 NA NA 47.47
1980033 1980 02 02 86.98 6.76 0.27 0.8 2.49 NA NA 53.83
1980034 1980 02 03 50.49 7.27 1.16 1.74 3.42 NA NA 68.4
1980035 1980 02 04 116.78 12.8 0.95 0 2.49 NA NA 45.07
1980036 1980 02 05 62.04 10.34 1.01 0 1.24 NA NA 60.18
1980037 1980 02 06 88.5 3.02 -2.35 0 0.76 NA NA 54.83
1980038 1980 02 07 125.3 11.97 0.77 0 2.97 NA NA 61.04
1980039 1980 02 08 135.64 13.69 3.03 0 2.49 NA NA 44.99
1980040 1980 02 09 108.57 2.61 -4.13 0 1.67 NA NA 46.07
1980041 1980 02 10 132.6 12.86 1.57 0 1.67 NA NA 44.83
1980042 1980 02 11 109.18 9.06 -2.62 1.22 3.06 NA NA 50.65
1980043 1980 02 12 155.71 6.25 -4.13 2.05 2.49 NA NA 43.21
1980044 1980 02 13 112.22 15.13 1.75 0 0.76 NA NA 47.7
1980045 1980 02 14 132.9 16.63 4.84 0 3.06 NA NA 46.77
1980046 1980 02 15 77.86 14.74 4.84 0 2.58 NA NA 68.48
1980047 1980 02 16 137.46 2.96 -4.49 0 2.38 NA NA 29.41
1980048 1980 02 17 146.59 1.23 -7.73 0 3.06 NA NA 42.35
1980049 1980 02 18 96.41 6.12 0.12 1.56 2.08 NA NA 63.67
1980050 1980 02 19 98.23 1.33 -8.09 1.03 1.63 NA NA 73.05
1980051 1980 02 20 106.45 -8.83 -13.02 0 2.97 NA NA 30.57
1980052 1980 02 21 106.44 -1.29 -5.03 0.53 5.08 NA NA 16.85
1980053 1980 02 22 118.61 9.89 0.27 0 2.08 NA NA 30.57
1980054 1980 02 23 178.83 0.27 -8.74 0 3.6 NA NA 46.77
1980055 1980 02 24 136.55 15.35 1.01 0 1.24 NA NA 50.42
1980056 1980 02 25 99.15 15.29 4.61 0 3.51 NA NA 52.28
1980057 1980 02 26 107.66 15.13 2.44 0 0.5 NA NA 30.57
1980058 1980 02 27 133.21 8.13 -0.69 0 1.9 NA NA 42.82
1980059 1980 02 28 172.13 14.46 2.91 0 1.9 NA NA 53.05
1980060 1980 02 29 127.43 10.85 0.95 0 3.31 NA NA 38.4
1980061 1980 03 01 71.57 8.98 -0.09 0.02 1.79 NA NA 51.72
1980062 1980 03 02 71.17 10.15 0.35 3.12 1.79 NA NA 68.59
1980063 1980 03 03 55.31 10.9 -0.09 11.05 2.54 NA NA 63.02
1980064 1980 03 04 100.85 4.18 -1.39 6.42 3.73 NA NA 53.7
1980065 1980 03 05 61 13.56 2.37 3.88 0.5 NA NA 67.42
1980066 1980 03 06 171.61 19.7 4.44 0.02 3.06 NA NA 41.66
1980067 1980 03 07 194.79 5.11 -3.85 0.02 1.88 NA NA 49.66
1980068 1980 03 08 219.19 22.36 7.08 0.02 1.71 NA NA 40.63
