*WEATHER DATA - Station:Alexandria - BADJAM DATA - BADJer: IPSL - Method: R2D2 - Source model: NCCNor
 
@ INSI LAT LONG ELEV TAV AMP REFHT WNDHT
Alexandria 43.98 25.35 56 10.86 NA 2.0 NA
@DATE YYYY MM DD SRAD TMAX TMIN RAIN  WIND DEWP VPRS RHUM 
1980001 1980 01 01 58.2 2.8 0.72 0 2.43 NA NA 79.69
1980002 1980 01 02 27.44 2.35 -2.42 3.66 2.52 NA NA 71.75
1980003 1980 01 03 62.68 5.13 -3.21 0 1.59 NA NA 49.88
1980004 1980 01 04 86.81 5.55 -2.05 0 2.86 NA NA 57.19
1980005 1980 01 05 45.16 3.65 -2.14 0.18 2.43 NA NA 80.15
1980006 1980 01 06 43.02 1.97 -3.21 0 2.21 NA NA 64.04
1980007 1980 01 07 75.52 0.76 -8.08 0 2.86 NA NA 53.92
1980008 1980 01 08 101.8 2.71 -2.79 0 3.59 NA NA 71.9
1980009 1980 01 09 62.67 8.71 -1.26 0 3.29 NA NA 68.63
1980010 1980 01 10 29.59 2.71 -2.42 0 2.21 NA NA 69.65
1980011 1980 01 11 100.63 6.38 -5.7 0 4.26 NA NA 57.35
1980012 1980 01 12 43.79 -0.28 -5 1.21 4.68 NA NA 39.45
1980013 1980 01 13 45.16 0.55 -6.61 0 2.13 NA NA 52.76
1980014 1980 01 14 100.63 2.5 -4.88 0.26 3.67 NA NA 35.25
1980015 1980 01 15 84.86 3.15 -5.25 0 1.12 NA NA 61.24
1980016 1980 01 16 42.04 2.47 0.3 3.56 0.54 NA NA 84.2
1980017 1980 01 17 82.33 4.96 -3.04 0 4.26 NA NA 56.26
1980018 1980 01 18 40.29 -0.61 -5.7 0 0.96 NA NA 74.55
1980019 1980 01 19 81.36 7.15 -1.71 0 3.77 NA NA 57.35
1980020 1980 01 20 37.57 1.05 -0.16 3.66 2.52 NA NA 84.2
1980021 1980 01 21 77.86 10.31 -0.64 0 6.31 NA NA 43.73
1980022 1980 01 22 95.76 7.15 -2.67 0 3.29 NA NA 58.28
1980023 1980 01 23 83.89 3 -4.06 0 2.7 NA NA 67.47
1980024 1980 01 24 58.2 -0.49 -6.98 0 1.44 NA NA 60.54
1980025 1980 01 25 86.81 3.63 -3.44 0 1.85 NA NA 65.99
1980026 1980 01 26 95.76 0.67 -4.83 0 1.81 NA NA 76.88
1980027 1980 01 27 74.35 5.02 -1.29 0 0.96 NA NA 84.67
1980028 1980 01 28 65.4 4.1 0.58 0 1.12 NA NA 81.24
1980029 1980 01 29 79.03 8.71 -1.15 0 3.07 NA NA 38.75
1980030 1980 01 30 27.44 3.86 2.14 0.26 1.52 NA NA 77.74
1980031 1980 01 31 90.51 1.91 -4.88 0 3.07 NA NA 73.69
1980032 1980 02 01 63.56 2.45 -3.38 0.62 1.64 NA NA 48.29
1980033 1980 02 02 75.17 -2.53 -10.32 8.22 2.86 NA NA 73.34
1980034 1980 02 03 26.7 -2.53 -4.48 20.66 4.59 NA NA 75.69
1980035 1980 02 04 42.66 3.64 -1.09 0.01 2.48 NA NA 67.65
1980036 1980 02 05 154.69 9.36 -0.62 0.01 2.79 NA NA 44.08
1980037 1980 02 06 120.15 7.84 -1.62 0.01 3.97 NA NA 34.79
1980038 1980 02 07 139.31 9.55 0.04 0.01 2.19 NA NA 48.99
1980039 1980 02 08 80.68 13.23 -0.86 0.01 3.77 NA NA 57.97
1980040 1980 02 09 105.64 -3.27 -14.3 0.01 0.62 NA NA 66.24
