*WEATHER DATA - Station:Orleans  - BADJAM DATA - BADJer: IPSL - Method: CDFt - Source model: IPSL
 
@ INSI LAT LONG ELEV TAV AMP REFHT WNDHT
Orleans  47.83 1.91 123.08 11.04 NA 2.0 NA
@DATE YYYY MM DD SRAD TMAX TMIN RAIN  WIND DEWP VPRS RHUM 
1980001 1980 01 01 33.14 8.49 3.78 8.8 7.1 NA NA 79.54
1980002 1980 01 02 39.27 4.64 -2.45 0 4.13 NA NA 51.64
1980003 1980 01 03 54.31 2.3 -3.11 0 2.36 NA NA 67.19
1980004 1980 01 04 24.25 5.77 0.56 2.94 5.27 NA NA 79.78
1980005 1980 01 05 32.65 3.46 -1.09 0.44 3.07 NA NA 86.35
1980006 1980 01 06 34.75 4.38 -2.45 1.1 3.62 NA NA 65.35
1980007 1980 01 07 26.51 3.11 -3.42 0.34 3.96 NA NA 77.61
1980008 1980 01 08 49.62 1.93 -4.26 0 2.36 NA NA 57.17
1980009 1980 01 09 61.42 6.75 -0.96 0 4.13 NA NA 50.28
1980010 1980 01 10 41.7 8.75 5.46 1.1 5.15 NA NA 64.07
1980011 1980 01 11 31.19 4.91 2.58 0 4.36 NA NA 70
1980012 1980 01 12 31.19 6.93 0.77 2.1 3.87 NA NA 78.26
1980013 1980 01 13 18.91 8.38 5.64 1.89 3.27 NA NA 89.72
1980014 1980 01 14 31.2 8.2 4.18 0 2.91 NA NA 84.59
1980015 1980 01 15 27.31 9.15 3.78 0 2.97 NA NA 86.35
1980016 1980 01 16 18.91 8.88 7.01 3.28 4.06 NA NA 89.8
1980017 1980 01 17 22.47 9.36 2.6 2.3 5.07 NA NA 79.94
1980018 1980 01 18 41.7 6.2 2.6 0.34 5.67 NA NA 72.32
1980019 1980 01 19 31.19 6.2 1.45 1.75 3.62 NA NA 80.02
1980020 1980 01 20 41.7 4.25 -1.69 0.34 2.68 NA NA 76.01
1980021 1980 01 21 18.91 9.54 3.99 6.62 4.54 NA NA 87.56
1980022 1980 01 22 19.56 10.31 8.53 3.48 2.91 NA NA 93.25
1980023 1980 01 23 24.24 11.18 9.02 1.1 3.27 NA NA 90.52
1980024 1980 01 24 38.79 11.18 7.69 0 1.98 NA NA 80.1
1980025 1980 01 25 22.47 11.91 8 0.34 2.97 NA NA 87.23
1980026 1980 01 26 40.41 11.47 2.87 2.27 4.36 NA NA 60.38
1980027 1980 01 27 39.28 6.2 1.45 2.43 3.27 NA NA 65.59
1980028 1980 01 28 23.28 8.7 5.12 0.91 5.02 NA NA 85.39
1980029 1980 01 29 39.28 4.83 1.21 0 4.13 NA NA 72.24
1980030 1980 01 30 48 3.8 -2.64 0 2.91 NA NA 57.65
1980031 1980 01 31 92.61 3.22 -4.08 0 1.09 NA NA 57.81
1980032 1980 02 01 43.36 5.96 -0.9 0 2.58 NA NA 71.96
1980033 1980 02 02 26.76 9.3 0.86 0 1.42 NA NA 87.24
1980034 1980 02 03 81.63 7.86 -1.81 0 0.1 NA NA 55.69
1980035 1980 02 04 95.54 6.33 -3.24 0 0.1 NA NA 56.11
1980036 1980 02 05 90.73 5.96 -2.69 0 0.1 NA NA 55.41
1980037 1980 02 06 81.63 6.82 -2.55 0 0.1 NA NA 52.75
1980038 1980 02 07 69.05 8.78 -1.26 0 0.19 NA NA 57.59
1980039 1980 02 08 82.97 9.06 -0.1 0 1.29 NA NA 59.06
1980040 1980 02 09 85.64 9.27 -0.57 0 1.5 NA NA 54.22
1980041 1980 02 10 109.73 7.58 -0.9 0 1.29 NA NA 51.77
1980042 1980 02 11 110.26 9.04 -1.89 0 1.18 NA NA 47.84
1980043 1980 02 12 53.8 9.63 -0.35 0.33 2.43 NA NA 60.25
1980044 1980 02 13 33.19 10.99 5.08 6.15 6.6 NA NA 80.23
