*WEATHER DATA - Station:Sidi El Aydi - BADJAM DATA - BADJer: IPSL - Method: CDFt - Source model: NOAAGFDL
 
@ INSI LAT LONG ELEV TAV AMP REFHT WNDHT
Sidi El Aydi 33.07 -7 621.49 15.72 NA 2.0 NA
@DATE YYYY MM DD SRAD TMAX TMIN RAIN  WIND DEWP VPRS RHUM 
1980001 1980 01 01 112.29 17.19 4.26 0.1 0.86 NA NA 27.21
1980002 1980 01 02 58.85 15.55 5.03 0.1 0.72 NA NA 57.3
1980003 1980 01 03 109.29 17.76 6.31 0.1 0.72 NA NA 46.69
1980004 1980 01 04 67.56 13.79 7.8 3.98 3.05 NA NA 75.11
1980005 1980 01 05 95.18 11.41 2.22 1.19 4.11 NA NA 53.89
1980006 1980 01 06 129.11 9.3 -5.2 0.1 1.66 NA NA 20.3
1980007 1980 01 07 119.2 11.34 -2.3 0.1 0.65 NA NA 18.55
1980008 1980 01 08 69.96 12.56 2.37 0.1 2.72 NA NA 28.48
1980009 1980 01 09 70.26 12.51 6.23 12.51 4.28 NA NA 69.27
1980010 1980 01 10 93.68 10.11 5.51 6.82 4.11 NA NA 74.43
1980011 1980 01 11 101.79 11.84 5.18 1.19 2.98 NA NA 56.91
1980012 1980 01 12 129.11 14.96 1.74 0.1 1.45 NA NA 27.89
1980013 1980 01 13 137.51 16.62 3.82 0.1 2.72 NA NA 15.53
1980014 1980 01 14 103.89 16.43 5.7 7.64 3.5 NA NA 25.07
1980015 1980 01 15 77.47 12.96 7.92 7.08 4.11 NA NA 77.65
1980016 1980 01 16 56.75 15.1 7.84 0.1 3.26 NA NA 59.54
1980017 1980 01 17 94.28 17.19 6.1 0.1 1.55 NA NA 51.55
1980018 1980 01 18 140.82 19.38 5.03 0.1 1.05 NA NA 35.49
1980019 1980 01 19 150.73 20.3 4.78 0.1 1.05 NA NA 27.89
1980020 1980 01 20 155.83 20.23 4.51 0.1 1.05 NA NA 26.63
1980021 1980 01 21 173.54 19.59 3.96 0.1 1.17 NA NA 22.73
1980022 1980 01 22 164.54 17.97 3.35 0.1 1.36 NA NA 28.09
1980023 1980 01 23 154.63 17.9 3.23 0.1 1.66 NA NA 31.79
1980024 1980 01 24 158.23 18.64 3.82 0.1 0.94 NA NA 24.29
1980025 1980 01 25 155.83 18.4 3.71 0.1 0.94 NA NA 28.09
1980026 1980 01 26 159.13 19.45 3.71 0.1 0.65 NA NA 28.77
1980027 1980 01 27 161.83 19.38 4.7 0.1 1.17 NA NA 27.7
1980028 1980 01 28 162.74 17.98 3.82 0.1 0.86 NA NA 32.76
1980029 1980 01 29 164.54 16.74 2.85 0.1 0.55 NA NA 35
1980030 1980 01 30 165.74 16.22 3.23 0.1 0.72 NA NA 36.46
1980031 1980 01 31 172.34 15.86 2.58 0.1 1.66 NA NA 29.35
1980032 1980 02 01 164.91 16.17 1.61 0.06 1.37 NA NA 25.51
1980033 1980 02 02 173.51 18.18 2.21 0.06 1.17 NA NA 20.64
1980034 1980 02 03 186.4 18.89 2.97 0.06 0.96 NA NA 19.66
1980035 1980 02 04 145.76 21.36 4.77 0.06 1.28 NA NA 25.42
1980036 1980 02 05 153.57 21.99 8.79 0.06 2.29 NA NA 23.38
1980037 1980 02 06 150.06 20.23 9.73 1.17 2.52 NA NA 28.08
1980038 1980 02 07 148.49 18.89 8.81 0.06 0.4 NA NA 43.67
1980039 1980 02 08 160.21 20.02 7.34 4.55 1.78 NA NA 37.73
1980040 1980 02 09 80.89 14.57 8.77 18.09 4.24 NA NA 81.84
1980041 1980 02 10 107.07 13.62 8.29 6.72 2.87 NA NA 72.45
1980042 1980 02 11 76.98 13.36 8.59 6.8 2.43 NA NA 79.01
1980043 1980 02 12 94.57 14.12 7.56 17.33 2.82 NA NA 71.39
1980044 1980 02 13 60.57 8.01 5.77 10.6 3.04 NA NA 77.06
1980045 1980 02 14 116.84 9.74 5.36 9.59 2.29 NA NA 56.6
1980046 1980 02 15 135.6 10.74 4.35 0.06 1.17 NA NA 45
1980047 1980 02 16 186.79 11.37 2.21 0.06 0.5 NA NA 36.31
1980048 1980 02 17 150.06 10.19 4.43 0.06 0.6 NA NA 40.21
1980049 1980 02 18 184.84 14.2 2.21 0.06 0.8 NA NA 31.27
