*WEATHER DATA - Station:Libertinia - BADJAM DATA - BADJer: UC - Method: EQM - Source model: IPSL
 
@ INSI LAT LONG ELEV TAV AMP REFHT WNDHT
Libertinia 37.5 14.58 441.24 14.68 NA 2.0 NA
@DATE YYYY MM DD SRAD TMAX TMIN RAIN  WIND DEWP VPRS RHUM 
1980001 1980 01 01 109.95 11 2.4 0 3 NA NA 53.71
1980002 1980 01 02 118.06 13.5 9.1 0 5.4 NA NA 51.7
1980003 1980 01 03 106.48 13.4 6.4 2 4.5 NA NA 48.4
1980004 1980 01 04 75.23 10 5.3 0 2.5 NA NA 50.7
1980005 1980 01 05 104.17 12.4 5.7 0 4.2 NA NA 48.7
1980006 1980 01 06 81.02 9.1 5.8 0 3.4 NA NA 57.5
1980007 1980 01 07 74.07 11.6 6.1 1.13 4.8 NA NA 51.3
1980008 1980 01 08 55.56 8.1 4.2 6.7 4.7 NA NA 57
1980009 1980 01 09 114.58 7 -1.08 0 4.1 NA NA 34.1
1980010 1980 01 10 125 10.1 -1.22 0 2.5 NA NA 41.7
1980011 1980 01 11 122.69 13.7 6.8 0 2.8 NA NA 41.9
1980012 1980 01 12 107.64 11.37 2.5 0 2.6 NA NA 54.38
1980013 1980 01 13 109.95 11.1 -0.2 0 0.7 NA NA 45.1
1980014 1980 01 14 121.53 13.9 3.8 0 2.1 NA NA 51.7
1980015 1980 01 15 52.08 10.6 6.8 3.5 3 NA NA 73.09
1980016 1980 01 16 118.06 10.6 4.4 0 3.9 NA NA 49.4
1980017 1980 01 17 98.38 12.1 4 0 2 NA NA 52.3
1980018 1980 01 18 127.31 13 7 0 3.6 NA NA 46.53
1980019 1980 01 19 122.44 13.9 6.1 0 2.9 NA NA 46.82
1980020 1980 01 20 128.47 14.2 5.8 0 2.8 NA NA 41.1
1980021 1980 01 21 120.37 11.3 3.7 0 2 NA NA 43.6
1980022 1980 01 22 96.06 10.1 2.4 1.51 2.5 NA NA 52.4
1980023 1980 01 23 50.54 10.8 8.7 4 2.3 NA NA 80.7
1980024 1980 01 24 94.91 12.3 6.8 0 1.2 NA NA 64.8
1980025 1980 01 25 98.38 12.2 3.54 0 1.4 NA NA 59.31
1980026 1980 01 26 131.74 11.8 1.5 0 1.4 NA NA 45.6
1980027 1980 01 27 60.19 10.5 5.7 3.3 4.2 NA NA 59.8
1980028 1980 01 28 118.06 8.5 5.8 1.9 4.5 NA NA 35.7
1980029 1980 01 29 52.08 10.2 7.2 7.2 4.2 NA NA 71.16
1980030 1980 01 30 72.92 6.8 2.5 7.3 4.2 NA NA 68.3
1980031 1980 01 31 97.22 5.67 1.5 3.2 2.6 NA NA 50.6
1980032 1980 02 01 96.06 2.89 0.74 11.6 4 NA NA 73.27
1980033 1980 02 02 125 4.3 0.5 0 4.2 NA NA 41.5
1980034 1980 02 03 81.02 6.6 0.3 3.5 2.1 NA NA 64.8
1980035 1980 02 04 68.27 6.5 3.1 2.4 1.8 NA NA 64.5
1980036 1980 02 05 84.49 6.4 2.5 2 1.6 NA NA 61.18
1980037 1980 02 06 76.39 6.65 3.57 1.51 1.7 NA NA 59.32
1980038 1980 02 07 105.32 6.7 2.1 0 1.9 NA NA 43.9
1980039 1980 02 08 149.31 7.5 -0.2 0 1.5 NA NA 37.7
1980040 1980 02 09 60.19 6.8 1.8 6.9 2.2 NA NA 74.5
